predicate,bulkrax_field
http://id.loc.gov/vocabulary/relators/dpt,depositor
http://purl.org/dc/elements/1.1/contributor,contributor
http://purl.org/dc/elements/1.1/creator,creator
http://purl.org/dc/elements/1.1/description,description
http://purl.org/dc/elements/1.1/language,language
http://purl.org/dc/elements/1.1/publisher,publisher
http://purl.org/dc/terms/bibliographicCitation,bibliographic_citation
http://purl.org/dc/terms/created,date_created
http://purl.org/dc/terms/dateSubmitted,date_uploaded
http://purl.org/dc/terms/identifier,identifier
http://purl.org/dc/terms/license,license
http://purl.org/dc/terms/modified,date_modified
http://purl.org/dc/terms/source,source
http://purl.org/dc/terms/title,title
http://purl.org/dc/terms/type,resource_type
http://schema.org/additionalType,collection_type_gid
http://schema.org/keywords,keyword
http://scholarspace.library.gwu.edu/ns#advisor,advisor
http://scholarspace.library.gwu.edu/ns#committee_member,committee_member
http://scholarspace.library.gwu.edu/ns#degree,degree
http://scholarspace.library.gwu.edu/ns#doi,doi
http://scholarspace.library.gwu.edu/ns#gwaffiliation,gw_affiliation
http://scholarspace.library.gwu.edu/ns#issue,issue
http://scholarspace.library.gwu.edu/ns#proquest_zipfile,proquest_zipfile
http://scholarspace.library.gwu.edu/ns#volume,volume
http://www.europeana.eu/schemas/edm/rights,rights_statement
http://www.w3.org/2000/01/rdf-schema#seeAlso,related_url
http://xmlns.com/foaf/0.1/based_near,based_near
https://iro.bl.uk/resource#bulkraxIdentifier,bulkrax_identifier
info:fedora/fedora-system:def/model#hasModel,model
